x_position,y_position,z_position,x_velocity,y_velocity,z_velocity,Reward,time_stamp,vehicle_name
15.093780517578125,-3.021012783050537,-30.150606155395508,2.339864730834961,-0.4684867560863495,-3.4699501991271973,0,1648119615962373788,Drone0
9.915133476257324,-3.1130709648132324,-30.811967849731445,-2.3937606811523438,0.31987953186035156,-0.533429741859436,0,1648119622028537589,Drone0
10.881635665893555,-3.246795415878296,-36.761226654052734,0.0027910927310585976,-0.005909317173063755,-2.7585372924804688,0,1648119626813613744,Drone0
5.2644734382629395,-3.2439627647399902,-36.0975227355957,-2.0538861751556396,-0.0011314128059893847,-0.3709515631198883,0,1648119633596726120,Drone0
0.4708539843559265,-3.241894006729126,-36.0736083984375,-2.015474319458008,-0.006247689016163349,-0.3820965588092804,0,1648119640459616359,Drone0
-4.325335502624512,-3.237664222717285,-36.04979705810547,-1.9778733253479004,-0.005922738462686539,-0.38967788219451904,0,1648119647321822474,Drone0
-9.074751853942871,-3.233550548553467,-36.015655517578125,-2.0187551975250244,-0.0056802937760949135,-0.37473616003990173,0,1648119654158485377,Drone0
-14.572042465209961,-3.2319421768188477,-36.108741760253906,-0.658832311630249,-0.004069891292601824,0.03254711255431175,0,1648119661538907892,Drone0
-18.717897415161133,-3.2233095169067383,-35.94784164428711,-2.0300791263580322,-0.0038498376961797476,-0.38315722346305847,0,1648119668062533998,Drone0
-17.807411193847656,-8.891144752502441,-35.922569274902344,-0.04549982771277428,-1.9882153272628784,-0.38856032490730286,0,1648119674874545620,Drone0
-23.451005935668945,-7.956557273864746,-35.88966751098633,-2.019270181655884,-0.05518531799316406,-0.37739628553390503,0,1648119681643140284,Drone0
-22.544710159301758,-2.2145941257476807,-35.876373291015625,-0.06092814728617668,1.918872594833374,-0.39663317799568176,0,1648119688433041519,Drone0
-22.519363403320312,-3.1448895931243896,-41.808982849121094,-0.007037605624645948,-0.023936446756124496,-2.8099424839019775,0,1648119693176183048,Drone0
-28.174779891967773,-3.131924867630005,-41.09986114501953,-1.9084265232086182,-0.004294252954423428,-0.35642585158348083,0,1648119700155082109,Drone0
-32.99416732788086,-3.1265366077423096,-41.077392578125,-1.8957476615905762,-0.010440868325531483,-0.36078721284866333,0,1648119707188008075,Drone0
-37.75143814086914,-3.1177496910095215,-41.04444122314453,-1.9460400342941284,-0.010064112022519112,-0.3503304123878479,0,1648119714194038499,Drone0
-36.878814697265625,-8.728907585144043,-41.01892852783203,-0.03637469932436943,-1.9395614862442017,-0.3484649062156677,0,1648119721168308945,Drone0
-42.47371292114258,-7.841594219207764,-40.99102783203125,-1.9582488536834717,-0.0618501715362072,-0.3484381139278412,0,1648119728080818350,Drone0
-35.394264221191406,-7.809976577758789,-41.07744216918945,0.7006227970123291,0.0010217721574008465,0.006735143251717091,0,1648119735404173626,Drone0
-42.467288970947266,-7.815152168273926,-40.92752456665039,-1.936559796333313,0.015975728631019592,-0.35560405254364014,0,1648119742668548801,Drone0
-47.243080139160156,-7.815129280090332,-40.90229034423828,-1.9225162267684937,-0.01669711247086525,-0.3548838198184967,0,1648119749685127703,Drone0
-40.77287673950195,-7.79973030090332,-40.87480163574219,1.9538861513137817,-0.014799040742218494,-0.34875762462615967,0,1648119756542694680,Drone0
-47.284637451171875,-7.800918102264404,-40.85891342163086,-1.8974250555038452,0.013913099654018879,-0.36142995953559875,0,1648119763524609493,Drone0
-52.06327438354492,-7.80085563659668,-40.83152389526367,-1.903099775314331,-0.015974823385477066,-0.3598933219909668,0,1648119770540621497,Drone0
-56.80643081665039,-7.790152072906494,-40.7993278503418,-1.9700100421905518,-0.01605496183037758,-0.34561845660209656,0,1648119777509318801,Drone0
-61.628196716308594,-7.779473781585693,-40.779090881347656,-1.9344501495361328,-0.014983387663960457,-0.36219465732574463,0,1648119784523661456,Drone0
-66.44757080078125,-7.770022392272949,-40.75736999511719,-1.9158291816711426,-0.014604623429477215,-0.3606877624988556,0,1648119791535308149,Drone0
-59.99169921875,-7.757079124450684,-40.72657012939453,1.9684048891067505,-0.012009372934699059,-0.34474822878837585,0,1648119798299548775,Drone0
-66.40274810791016,-7.757686138153076,-40.70071792602539,-1.9777088165283203,0.011424672789871693,-0.3510226011276245,0,1648119805144127240,Drone0
-71.84696197509766,-7.764814376831055,-40.78927993774414,-0.6876997351646423,-0.01023514848202467,0.010426008142530918,0,1648119812641234151,Drone0
-76.05411529541016,-7.742217063903809,-40.64216613769531,-1.9313827753067017,-0.009422648698091507,-0.3581662178039551,0,1648119819351494498,Drone0
-75.13671112060547,-2.067871332168579,-40.622344970703125,-0.07085538655519485,1.8729496002197266,-0.37086221575737,0,1648119826251121081,Drone0
-80.77420806884766,-3.028986692428589,-40.587947845458984,-1.9206172227859497,0.06777069717645645,-0.3609614074230194,0,1648119833156859908,Drone0
-85.54747772216797,-3.0584845542907715,-40.554527282714844,-1.9756449460983276,-0.0033596991561353207,-0.34717291593551636,0,1648119840156645987,Drone0
-90.38480377197266,-3.0561842918395996,-40.54120635986328,-1.9064264297485352,-0.0034757580142468214,-0.36066141724586487,0,1648119847175313796,Drone0
-95.18528747558594,-3.0535924434661865,-40.51436233520508,-1.9329769611358643,-0.0033915271051228046,-0.35841089487075806,0,1648119854173225042,Drone0
-99.96704864501953,-3.050708293914795,-40.48839569091797,-1.9288842678070068,-0.0030863313004374504,-0.35682976245880127,0,1648119861182271099,Drone0
-104.76554870605469,-3.0481834411621094,-40.46450424194336,-1.9229971170425415,-0.002954428782686591,-0.35879266262054443,0,1648119868192021019,Drone0
-109.5400161743164,-3.0459845066070557,-40.436790466308594,-1.9531620740890503,-0.002870363648980856,-0.3527887761592865,0,1648119875177760812,Drone0
-114.3541488647461,-3.043686866760254,-40.411685943603516,-1.9558396339416504,-0.0027256698813289404,-0.3538135588169098,0,1648119882192241079,Drone0
-119.80409240722656,-3.0427355766296387,-40.49774169921875,-0.6511890292167664,-0.0019656128715723753,0.024294903501868248,0,1648119889695017548,Drone0
-123.97792053222656,-3.038374185562134,-40.34288024902344,-1.9961873292922974,-0.0018222773214802146,-0.3449994623661041,0,1648119896369673137,Drone0
-128.7776641845703,-3.0368847846984863,-40.31925964355469,-1.9690165519714355,-0.002322642831131816,-0.3571256995201111,0,1648119903367579092,Drone0
-133.6348114013672,-3.0352835655212402,-40.305442810058594,-1.8977962732315063,-0.0022114343009889126,-0.3652781844139099,0,1648119910392398090,Drone0
-138.35267639160156,-3.033433437347412,-40.26780319213867,-1.9757882356643677,-0.002083923202008009,-0.3472518026828766,0,1648119917356394848,Drone0
-143.2403564453125,-3.03212571144104,-40.25809097290039,-1.8990657329559326,-0.001988431205973029,-0.36576420068740845,0,1648119924385159044,Drone0
-147.96836853027344,-3.030607223510742,-40.22071838378906,-1.977919578552246,-0.0018954210681840777,-0.3558216392993927,0,1648119931339205865,Drone0
-152.78887939453125,-3.029270887374878,-40.201698303222656,-1.9188580513000488,-0.0017698000883683562,-0.36830443143844604,0,1648119938346112452,Drone0
-157.56797790527344,-3.0279862880706787,-40.17502975463867,-1.9204572439193726,-0.0016992720775306225,-0.36200881004333496,0,1648119945329498472,Drone0
-162.37673950195312,-3.0266051292419434,-40.156246185302734,-1.8799678087234497,-0.001528034103102982,-0.3658238649368286,0,1648119952338263409,Drone0
-167.11207580566406,-3.0252323150634766,-40.11777114868164,-1.9570541381835938,-0.0014903595438227057,-0.3617628812789917,0,1648119959307383933,Drone0
-172.5798797607422,-3.0250048637390137,-40.205448150634766,-0.6619697213172913,-0.0011269982205703855,0.021726995706558228,0,1648119966790864634,Drone0
-176.72779846191406,-3.022519826889038,-40.04986572265625,-1.9819365739822388,-0.0010078966151922941,-0.35742926597595215,0,1648119973437754616,Drone0
-175.82162475585938,-8.658082962036133,-40.02573776245117,-0.07543379068374634,-1.939382553100586,-0.36574941873550415,0,1648119980324004212,Drone0
-181.44276428222656,-7.738809585571289,-40.00092315673828,-1.9178293943405151,-0.06740514189004898,-0.3642224967479706,0,1648119987214998800,Drone0
-186.27020263671875,-7.704394340515137,-39.97745895385742,-1.909720540046692,-0.009785005822777748,-0.3664149045944214,0,1648119994217715326,Drone0
-191.0480499267578,-7.697525978088379,-39.94962692260742,-1.9218238592147827,-0.008571525104343891,-0.3698946237564087,0,1648120001186917560,Drone0
-195.78672790527344,-7.69134521484375,-39.917415618896484,-1.9662061929702759,-0.008293724618852139,-0.3534473478794098,0,1648120008140386211,Drone0
-200.66075134277344,-7.686259746551514,-39.90812683105469,-1.8621318340301514,-0.007571588736027479,-0.37610334157943726,0,1648120015151951723,Drone0
-205.37451171875,-7.6806464195251465,-39.872413635253906,-1.9289630651474,-0.007335422560572624,-0.36140233278274536,0,1648120022087295611,Drone0
-210.15869140625,-7.676087856292725,-39.84626007080078,-1.9384839534759521,-0.006996853742748499,-0.36806055903434753,0,1648120029047888555,Drone0
-209.3045654296875,-7.675868988037109,-45.80741500854492,-0.0004171986074652523,-0.0046623824164271355,-2.584599256515503,0,1648120033776000030,Drone0
-209.3045654296875,-7.673822402954102,-38.99891662597656,7.861818858145853e-07,1.637149034650065e-05,-1.399120569229126,0,1648120039267605658,Drone0
-209.3045654296875,-1.977575421333313,-39.75725555419922,-0.0005539249978028238,1.885876178741455,-0.36667585372924805,0,1648120046229795541,Drone0
-214.99168395996094,-2.901787042617798,-39.73204803466797,-1.88589608669281,0.026864418759942055,-0.3694937527179718,0,1648120053184564241,Drone0
-219.8158416748047,-2.9155421257019043,-39.7132453918457,-1.866500735282898,0.0014031573664397001,-0.3715137541294098,0,1648120060158756180,Drone0
-224.63333129882812,-2.916322708129883,-39.691368103027344,-1.85185968875885,0.00027178347227163613,-0.3725019097328186,0,1648120067147062858,Drone0
-229.42715454101562,-2.916560173034668,-39.669090270996094,-1.818155288696289,0.000230617995839566,-0.3716006278991699,0,1648120074137283455,Drone0
-234.22860717773438,-2.916738271713257,-39.64372634887695,-1.8452943563461304,0.00022879331663716584,-0.373182475566864,0,1648120081106794727,Drone0
-238.95404052734375,-2.9169421195983887,-39.60476303100586,-1.933797836303711,0.00021580206521321088,-0.3630582094192505,0,1648120088055322300,Drone0
-243.78671264648438,-2.9170994758605957,-39.58436965942383,-1.9062546491622925,0.00020404056704137474,-0.36866968870162964,0,1648120095052903499,Drone0
-248.61004638671875,-2.917229413986206,-39.566314697265625,-1.8752350807189941,0.00019357666315045208,-0.371406614780426,0,1648120102027403543,Drone0
-253.41036987304688,-2.917374849319458,-39.54241180419922,-1.8755091428756714,0.00018230931891594082,-0.3715282380580902,0,1648120109000448365,Drone0
-258.8193054199219,-2.9174323081970215,-39.618106842041016,-0.6875848770141602,0.00013839280290994793,0.013713594526052475,0,1648120116437256795,Drone0
-263.0798645019531,-2.917714834213257,-39.47999572753906,-1.8798044919967651,0.00011821230145869777,-0.3733637034893036,0,1648120123134067427,Drone0
-267.8398132324219,-2.917842149734497,-39.446353912353516,-1.9375308752059937,0.00015846143651288003,-0.36455073952674866,0,1648120130088018651,Drone0
-266.97698974609375,-2.9178659915924072,-39.40507507324219,-0.10225452482700348,-0.00018860161071643233,0.034441426396369934,-10,1648120133390273150,Drone0
-273.101318359375,-2.9178178310394287,-39.397647857666016,-1.9233101606369019,-4.6834047680022195e-05,-0.36736124753952026,0,1648120140395959382,Drone0
-277.9305725097656,-2.917832851409912,-39.378597259521484,-1.8926843404769897,0.00013799837324768305,-0.37104111909866333,0,1648120147383217398,Drone0
-282.7288818359375,-2.9179232120513916,-39.35479736328125,-1.8837076425552368,0.00013156092609278858,-0.37764066457748413,0,1648120154342581225,Drone0
-287.48785400390625,-2.918009042739868,-39.325904846191406,-1.9072785377502441,0.0001277074625249952,-0.3691345453262329,0,1648120161286784313,Drone0
-292.3451843261719,-2.9180827140808105,-39.314231872558594,-1.8230336904525757,0.00011858614743687212,-0.3792860805988312,0,1648120168270018623,Drone0
-297.0660095214844,-2.9181723594665527,-39.27446746826172,-1.9170416593551636,0.00011766423267545179,-0.3690040409564972,0,1648120175196405949,Drone0
-301.9015808105469,-2.9182586669921875,-39.25666427612305,-1.8624166250228882,0.00010812922118930146,-0.3795662522315979,0,1648120182178625095,Drone0
-307.2597351074219,-2.918318033218384,-39.32516860961914,-0.6109251976013184,8.557212277082726e-05,0.04102848470211029,0,1648120189612709463,Drone0
-299.9761962890625,-2.918473243713379,-39.204593658447266,1.7788279056549072,6.032975215930492e-05,-0.37553736567497253,0,1648120196819363629,Drone0
-306.7076416015625,-2.9184508323669434,-39.167415618896484,-1.8329282999038696,-7.980186637723818e-05,-0.3746810257434845,0,1648120203830377555,Drone0
-311.5352478027344,-2.9184420108795166,-39.146217346191406,-1.8287855386734009,8.815308683551848e-05,-0.37618446350097656,0,1648120210798797193,Drone0
-316.31304931640625,-2.9185304641723633,-39.11425018310547,-1.8745653629302979,8.844106923788786e-05,-0.37486088275909424,0,1648120217754778775,Drone0
-321.0638122558594,-2.918593645095825,-39.082035064697266,-1.9165352582931519,8.076603262452409e-05,-0.37579354643821716,0,1648120224684581733,Drone0
